,tg,lon,lat,num_year,num_95pcs,corrn,rmse,path
545,port-tudy-france-refmar.csv,-3.4459,47.644,36.0,83,0.7897587784996325,0.07814236563983194,./eraint/port-tudy-.csv
546,port-vendres-france-med-refmar.csv,3.1075,42.52,33.0,136,0.7723599386106216,0.0583024992527762,./eraint/port-vendres-france.csv
547,portadelaideouter-020-australia-johnhunter.csv,138.6,-34.926,27.0,72,0.8445632216520924,0.12103054691666977,./eraint/portadelaideouter-020-australia.csv
548,portbury-p341-uk-bodc.csv,-2.7285,51.5,6.0,67,0.5013120829447308,0.20205455105358686,./eraint/portbury-p341-uk.csv
549,"portelizabeth,southafrica-001-glossdm-bodc.csv",25.63,-33.96,23.0,108,0.7747858989448362,0.07492242277537367,"./eraint/portelizabeth,southafrica-001.csv"
550,portellen-p202-uk-bodc.csv,-6.1901,55.626999999999995,20.0,75,0.8195141029226296,0.11446838270109115,./eraint/portellen-p202-uk.csv
551,porterin-p919-uk-bodc.csv,-4.7681,54.085,23.0,79,0.8076482420015287,0.10763033732597872,./eraint/porterin-p919-uk.csv
552,"porthardy,bc-08408-canada-meds.csv",-127.49,50.722,37.0,169,0.6770210126318941,0.0879968550089522,"./eraint/porthardy,bc-08408-canada.csv"
553,porthedland-022-australia-johnhunter.csv,118.58,-20.314,27.0,106,0.6185466390489149,0.06308154474965089,./eraint/porthedland-022-australia.csv
554,portisabel-usa-noaa.csv,-97.215,26.06,37.0,139,0.6843333000666165,0.07052755767707321,./eraint/portisabel-usa.csv
555,"portland,me-252a-usa-uhslc.csv",-70.247,43.657,35.0,105,0.7519896475443879,0.08131598140534907,"./eraint/portland,me-252a-usa.csv"
556,"portland,s.aus.-129a-australia-uhslc.csv",141.6,-38.333,23.0,74,0.8259876068574824,0.06346155848036646,"./eraint/portland,s.aus.-129a-australia.csv"
557,portland_maine_-usa-noaa.csv,-70.247,43.657,37.0,106,0.7509210998975759,0.08120238074066252,./eraint/portland_maine_-usa.csv
558,portlincoln-023-australia-johnhunter.csv,135.86,-34.72,27.0,65,0.8523068026620816,0.08611623270690931,./eraint/portlincoln-023-australia.csv
559,portlonsdale-017-australia-johnhunter.csv,138.5,-35.099000000000004,27.0,71,0.8238265357092838,0.0751863505958167,./eraint/portlonsdale-017-australia.csv
560,"portlouis-c,mauritius-001-glossdm-bodc.csv",57.49,-20.153,13.0,43,0.25606160967855746,0.05335391324770511,"./eraint/portlouis-c,mauritius-001.csv"
561,portmansfield-usa-noaa.csv,-97.42200000000001,26.555,20.0,87,0.5613787412302893,0.07616504852695853,./eraint/portmansfield-usa.csv
562,"portogrande,capeverde-001-glossdm-bodc.csv",-24.983,16.867,1.0,30,0.4637298034566367,0.021802116282014637,"./eraint/portogrande,capeverde-001.csv"
563,porto_empedocle-porto+empedocle-italy-idromare.csv,13.527000000000001,37.286,12.0,108,0.6950295075012326,0.06267752405013383,./eraint/porto_empedocle-porto+empedocle-italy.csv
564,porto_grande-216a-portugal-uhslc.csv,-24.983,16.867,1.0,30,0.5406436523209508,0.022701568388911627,./eraint/porto_grande-216a-portugal.csv
565,porto_torres-porto+torres-italy-idromare.csv,8.4039,40.842,24.0,126,0.7512334974017143,0.047904983692194036,./eraint/porto_torres-porto+torres-italy.csv
566,portpatrick-p063-uk-bodc.csv,-5.12,54.843,37.0,77,0.806112528372705,0.11752896944921015,./eraint/portpatrick-p063-uk.csv
567,portpirie-024-australia-johnhunter.csv,138.01,-33.177,27.0,77,0.8341477827021341,0.1435502929891032,./eraint/portpirie-024-australia.csv
568,portrush-p935-uk-bodc.csv,-6.6568,55.207,19.0,77,0.8141379251676881,0.10431913085366266,./eraint/portrush-p935-uk.csv
569,portsanluis-usa-noaa.csv,-120.76,35.177,37.0,144,0.6684504444996907,0.045089923864581605,./eraint/portsanluis-usa.csv
570,portsmouth-p008-uk-bodc.csv,-1.1118,50.803000000000004,24.0,83,0.7379678007041195,0.09378927257269898,./eraint/portsmouth-p008-uk.csv
571,"portvictoria-b,seychelles-001-glossdm-bodc.csv",55.458,-4.6217,15.0,37,0.20416645621239085,0.03953953395023795,"./eraint/portvictoria-b,seychelles-001.csv"
572,"portvila-b,vanuatu-001-glossdm-bodc.csv",168.32,-17.733,24.0,56,0.3966162785304567,0.038902414259314906,"./eraint/portvila-b,vanuatu-001.csv"
573,port_allen-553a-usa-uhslc.csv,-159.6,21.9,8.0,49,0.2892645776344295,0.04498534993964425,./eraint/port_allen-553a-usa.csv
574,"port_angeles,_wa-584a-usa-uhslc.csv",-123.44,48.125,34.0,207,0.7948660407045929,0.07805563662025036,"./eraint/port_angeles,_wa-584a-usa.csv"
575,"port_canaveral,_fl-774a-usa-uhslc.csv",-80.593,28.415,19.0,138,0.6461838478188924,0.0774683334613173,"./eraint/port_canaveral,_fl-774a-usa.csv"
576,port_chalmers-669a-new_zealand-uhslc.csv,170.65,-45.817,14.0,108,0.8497187632732487,0.05719358511746726,./eraint/port_chalmers-669a-new_zealand.csv
577,port_elizabeth-184a-south_africa-uhslc.csv,25.63,-33.96,33.0,115,0.7944806810519583,0.0709189185501269,./eraint/port_elizabeth-184a-south_africa.csv
578,port_ferreol-france-med-refmar.csv,6.7176,43.358999999999995,3.0,130,0.6657351910770765,0.05909148390110941,./eraint/port_ferreol-france.csv
579,port_hedland-169a-australia-uhslc.csv,118.58,-20.317999999999998,29.0,109,0.6286242380883841,0.06114241638821592,./eraint/port_hedland-169a-australia.csv
580,"port_isabel,tx-772a-usa-uhslc.csv",-97.215,26.06,35.0,138,0.6845495808016915,0.06947265231984608,"./eraint/port_isabel,tx-772a-usa.csv"
581,port_kembla-342a-australia-uhslc.csv,150.91,-34.473,22.0,122,0.7192600990796819,0.05400165810260121,./eraint/port_kembla-342a-australia.csv
582,port_louis_c-103c-mauritius-uhslc.csv,57.49,-20.153,26.0,47,0.2777513775875674,0.0510879705400946,./eraint/port_louis_c-103c-mauritius.csv
583,port_moresby-064a-papua_new_guinea-uhslc.csv,147.14,-9.4783,10.0,146,0.2984077148936194,0.04765371305970242,./eraint/port_moresby-064a-papua_new_guinea.csv
584,port_nolloth-701a-south_africa-uhslc.csv,16.867,-29.25,35.0,100,0.6436543770867668,0.06476587710216758,./eraint/port_nolloth-701a-south_africa.csv
585,port_of_spain-248a-trinidad_and_tobago-uhslc.csv,-61.516999999999996,10.65,9.0,85,0.2050790016383904,0.04244835738852487,./eraint/port_of_spain-248a-trinidad_and_tobago.csv
586,"port_orford,_or-557a-usa-uhslc.csv",-124.5,42.74,18.0,109,0.8018917162464498,0.07332389486466348,"./eraint/port_orford,_or-557a-usa.csv"
587,"port_san_luis,_ca-565a-usa-uhslc.csv",-120.76,35.177,35.0,141,0.6601615174801825,0.046405803560928084,"./eraint/port_san_luis,_ca-565a-usa.csv"
588,port_sonara-816a-cameroon-uhslc.csv,9.1267,-4.0067,2.0,138,0.4300847528333727,0.04224834162439307,./eraint/port_sonara-816a-cameroon.csv
589,port_stanley_b-290b-united_kingdom-uhslc.csv,-57.933,-51.75,16.0,53,0.82687445540867,0.061084667551793176,./eraint/port_stanley_b-290b-united_kingdom.csv
590,port_stanvac-100a-australia-uhslc.csv,138.47,-35.108000000000004,18.0,71,0.8534342944708733,0.10775489034580067,./eraint/port_stanvac-100a-australia.csv
591,port_victoria_b-111b-seychelles-uhslc.csv,55.458,-4.6217,15.0,37,0.20504300927164384,0.03960761873790001,./eraint/port_victoria_b-111b-seychelles.csv
592,port_vila_b-046b-vanuatu-uhslc.csv,168.32,-17.733,35.0,66,0.4180737786024477,0.03673241967354142,./eraint/port_vila_b-046b-vanuatu.csv
593,"praia_c,cape_verde-222c-portugal-uhslc.csv",-23.5,14.917,2.0,33,0.3333225454295809,0.026935189401689208,"./eraint/praia_c,cape_verde-222c-portugal.csv"
594,praslin-106a-seychelles-uhslc.csv,55.766999999999996,-4.3433,1.0,29,0.5218032995326775,0.052362231405983985,./eraint/praslin-106a-seychelles.csv
595,prigi-125a-indonesia-uhslc.csv,111.73,-8.28,4.0,97,0.3124787107580957,0.09502553015500836,./eraint/prigi-125a-indonesia.csv
596,"princerupert,bc-09354-canada-meds.csv",-130.33,54.317,37.0,144,0.613507011932756,0.11515430612964375,"./eraint/princerupert,bc-09354-canada.csv"
597,"princerupert,canada-001-glossdm-bodc.csv",-130.17,54.317,5.0,116,0.7620012689336315,0.09585611808929624,"./eraint/princerupert,canada-001.csv"
598,"progreso_c,_yuc.-721c-mexico-uhslc.csv",-89.667,21.283,23.0,79,0.5534266291924708,0.07208156738722851,"./eraint/progreso_c,_yuc.-721c-mexico.csv"
599,providence_statepier_-usa-noaa.csv,-71.40100000000002,41.806999999999995,36.0,107,0.7105444974287453,0.10301809305624143,./eraint/providence_statepier_-usa.csv
600,"provideniya-b,russia-001-glossdm-bodc.csv",-173.2,64.4,11.0,58,0.5825977600802875,0.15052456504158918,"./eraint/provideniya-b,russia-001.csv"
601,"prudhoe_bay,_ak-579a-usa-uhslc.csv",-148.53,70.4,20.0,95,0.7054623234626444,0.1074412084342466,"./eraint/prudhoe_bay,_ak-579a-usa.csv"
602,pt._la_rue-121a-seychelles-uhslc.csv,55.528,-4.6717,19.0,45,0.2494774136681697,0.03981416256082078,./eraint/pt._la_rue-121a-seychelles.csv
603,"puertowilliams,chile-001-glossdm-bodc.csv",-67.617,-54.933,21.0,67,0.7503451952492997,0.12332524746004445,"./eraint/puertowilliams,chile-001.csv"
604,puerto_angel-672a-mexico-uhslc.csv,-96.493,15.657,3.0,135,0.3098576047062402,0.06834692555583652,./eraint/puerto_angel-672a-mexico.csv
605,puerto_armuelles_b-304b-panama-uhslc.csv,-82.86,8.2733,20.0,151,0.1191338138041868,0.09624945506790007,./eraint/puerto_armuelles_b-304b-panama.csv
606,puerto_cortes_b-780b-honduras-uhslc.csv,-87.95,15.833,1.0,99,0.454642462532365,0.10032977464182116,./eraint/puerto_cortes_b-780b-honduras.csv
607,puerto_deseado_b-286b-argentina-uhslc.csv,-65.917,-47.75,24.0,73,0.5852845838476735,0.17341056381754436,./eraint/puerto_deseado_b-286b-argentina.csv
608,puerto_de_la_luz-pluz-spain-ieo.csv,-15.417,28.13300000000001,35.0,52,0.6402265203257871,0.04589350242940799,./eraint/puerto_de_la_luz-pluz-spain.csv
609,puerto_madero-318a-mexico-uhslc.csv,-92.43299999999999,14.717,2.0,140,0.07527388341228554,0.08670007850576769,./eraint/puerto_madero-318a-mexico.csv
610,puerto_madryn-731a-argentina-uhslc.csv,-65.032,-38.76300000000001,2.0,92,0.5441820995512897,0.1996184248242956,./eraint/puerto_madryn-731a-argentina.csv
611,puerto_montt-684a-chile-uhslc.csv,-72.967,-41.483000000000004,33.0,104,0.6386172493772716,0.08955115565714203,./eraint/puerto_montt-684a-chile.csv
612,puerto_moreles-860a-mexico-uhslc.csv,-86.867,20.868000000000002,4.0,75,0.3124913923087908,0.0594029240460784,./eraint/puerto_moreles-860a-mexico.csv
613,puerto_plata-777a-dominica_republic-uhslc.csv,-70.702,19.798,1.0,54,0.4763699285572645,0.040341879055400334,./eraint/puerto_plata-777a-dominica_republic.csv
614,puerto_princesa-380a-philippines-uhslc.csv,118.73,9.75,15.0,64,0.21104841801658145,0.04234793552541097,./eraint/puerto_princesa-380a-philippines.csv
615,puerto_quetzal-301a-guatemala-uhslc.csv,-90.785,13.922,18.0,186,0.2620399713031855,0.15234782265757996,./eraint/puerto_quetzal-301a-guatemala.csv
616,puntarenas-396a-costa_rica-uhslc.csv,-84.833,9.9667,2.0,95,0.35020771074951296,0.06232224929786214,./eraint/puntarenas-396a-costa_rica.csv
617,punta_cana-776a-dominica_republic-uhslc.csv,-68.375,18.505,1.0,52,0.6023046620307263,0.031755893379135015,./eraint/punta_cana-776a-dominica_republic.csv
618,"qaqortoq,greenland-001-glossdm-bodc.csv",-46.033,60.717,7.0,92,0.7168968869699912,0.090474520723177,"./eraint/qaqortoq,greenland-001.csv"
619,"queencharlottecity,bc-09850-canada-meds.csv",-132.07,53.251999999999995,37.0,109,0.5841012010357305,0.10522011244927088,"./eraint/queencharlottecity,bc-09850-canada.csv"
620,"quepos,costarica-001-glossdm-bodc.csv",-84.167,9.4,17.0,144,0.16540409523650965,0.05896266251306561,"./eraint/quepos,costarica-001.csv"
621,qui_nhon_b-381b-vietnam-uhslc.csv,109.25,13.767000000000001,17.0,86,0.5762477148150092,0.06204410347661536,./eraint/qui_nhon_b-381b-vietnam.csv
622,raahe-010-finland-fmi.csv,24.406999999999996,64.666,37.0,84,0.6834876912782666,0.1512387087131147,./eraint/raahe-010-finland.csv
623,"rabaul,papuanewguinea-001-glossdm-bodc.csv",152.18,-4.2,20.0,80,0.35261935820247425,0.031737443956515385,"./eraint/rabaul,papuanewguinea-001.csv"
624,"rarotonga,cookislands-001-glossdm-bodc.csv",-159.78,-21.206999999999997,24.0,65,0.4090372486227976,0.05083341159225194,"./eraint/rarotonga,cookislands-001.csv"
625,ratan-015-sweden-smhi.csv,20.895,63.986000000000004,37.0,91,0.6570797100518361,0.13655148158268998,./eraint/ratan-015-sweden.csv
626,rauma-011-finland-fmi.csv,21.426,61.133,37.0,85,0.5928811998485998,0.12633698008351596,./eraint/rauma-011-finland.csv
627,ravenna-ravenna-italy-idromare.csv,12.283,44.492,25.0,298,0.7139280763757915,0.090842679267851,./eraint/ravenna-ravenna-italy.csv
628,reedypoint-usa-noaa.csv,-75.57300000000002,39.558,35.0,127,0.7561892143159825,0.11223884767719676,./eraint/reedypoint-usa.csv
629,reggio_calabria-reggio+calabria-italy-idromare.csv,15.649000000000001,38.121,12.0,125,0.6425738116397713,0.05813754976361564,./eraint/reggio_calabria-reggio+calabria-italy.csv
630,reihoku-japan-jma.csv,130.03,32.467,3.0,104,0.4356425427109241,0.06856400042260741,./eraint/reihoku-japan.csv
631,reunion-164a-france-uhslc.csv,55.285,-20.935,32.0,49,0.226103495993367,0.05129451109938049,./eraint/reunion-164a-france.csv
632,reykjavik-iceland-coastguard.csv,-21.933000000000003,64.15,36.0,89,0.7067934773681595,0.10486397071173262,./eraint/reykjavik-iceland.csv
633,richard_s_bay-188a-south_africa-uhslc.csv,32.083,-28.8,32.0,198,0.44685135826608136,0.0909615764156433,./eraint/richard_s_bay-188a-south_africa.csv
634,rikitea-016a-french_polynesia-uhslc.csv,-134.95,-23.125,34.0,66,0.5109770564415903,0.03886606607227964,./eraint/rikitea-016a-french_polynesia.csv
635,ringhals-016-sweden-smhi.csv,12.113,57.25,37.0,96,0.8163399074723513,0.10279966083568526,./eraint/ringhals-016-sweden.csv
636,rio_grande-714a-brazil-uhslc.csv,-52.103,-32.138000000000005,16.0,78,0.6158926231540247,0.14055065446017484,./eraint/rio_grande-714a-brazil.csv
637,"rockport,_tx-769a-usa-uhslc.csv",-97.04700000000001,28.022,35.0,145,0.7128408364119159,0.07307111473244822,"./eraint/rockport,_tx-769a-usa.csv"
638,rodrigues-105a-mauritius-uhslc.csv,63.418,-19.668,27.0,42,0.28829345619534885,0.05850173515767317,./eraint/rodrigues-105a-mauritius.csv
639,roervik-005-norway-statkart.csv,11.23,64.859,36.0,93,0.7832856694313226,0.09390972498736512,./eraint/roervik-005-norway.csv
640,roscoff-france-refmar.csv,-3.9657,48.718,36.0,79,0.7302442849046487,0.09085189963968204,./eraint/roscoff-.csv
641,rosslyn_bay-330a-australia-uhslc.csv,150.79,-23.162,20.0,77,0.5992077008517405,0.06290422042754455,./eraint/rosslyn_bay-330a-australia.csv
642,rothera_uk_noc.csv,-68.133,-67.567,12.0,104,0.7971014967684834,0.07346166022642844,./eraint/rothera_uk.csv
643,s.cruz_d._palma_d-206d-spain-uhslc.csv,-17.75,28.683000000000003,12.0,39,0.4726709382246025,0.07118857342556772,./eraint/s.cruz_d._palma_d-206d-spain.csv
644,sabang-123a-indonesia-uhslc.csv,95.31700000000001,5.8883,6.0,165,0.2672941332323899,0.08363330033956776,./eraint/sabang-123a-indonesia.csv
645,"sabine_pass_n,tx-766a-usa-uhslc.csv",-93.87,29.73,22.0,146,0.7442885293897017,0.08936339687377311,"./eraint/sabine_pass_n,tx-766a-usa.csv"
646,sado-japan-jma.csv,138.52,38.317,18.0,172,0.685488423821314,0.05804551064023718,./eraint/sado-japan.csv
647,sagunto-sagunto-spain-pde.csv,-0.20600000000000002,39.634,8.0,138,0.7226558565074258,0.053978726515883216,./eraint/sagunto-sagunto-spain.csv
648,saigo-japan-jma.csv,133.33,36.2,36.0,143,0.6615018581883392,0.05509244721078791,./eraint/saigo-japan.csv
649,saiki-japan-jma.csv,131.97,32.95,3.0,108,0.4904729680840769,0.07146575041643506,./eraint/saiki-japan.csv
650,saint-gildas-france-refmar.csv,-2.2464,47.14,36.0,95,0.772756505103827,0.0949980745104724,./eraint/saint-gildas-.csv
651,saint-jean-de-luz_so-france-refmar.csv,-1.6816,43.395,36.0,121,0.7710075052274756,0.060168238166205874,./eraint/saint-jean-de-luz_so-.csv
652,saint-malo-france-refmar.csv,-2.0281,48.64100000000001,20.0,89,0.7246898262478763,0.10040966717757407,./eraint/saint-malo-.csv
653,saint-nazaire-france-refmar.csv,-2.2016,47.266999999999996,36.0,87,0.7764365796164387,0.1059791935061963,./eraint/saint-nazaire-.csv
654,"saintjohn,nb-00065-canada-meds.csv",-66.063,45.25100000000001,37.0,97,0.4589884216346127,0.13269870049362792,"./eraint/saintjohn,nb-00065-canada.csv"
655,saint_paul-179a-france-uhslc.csv,77.538,-38.711999999999996,12.0,49,0.7424640533574158,0.0671023319932622,./eraint/saint_paul-179a-france.csv
656,saipan_b-028b-n._mariana_islands-uhslc.csv,145.74,15.227,33.0,61,0.40258235516060414,0.045199066385285216,./eraint/saipan_b-028b-n._mariana_islands.csv
657,sakai-japan-jma.csv,133.25,35.55,36.0,150,0.7381502300596827,0.061383716505226435,./eraint/sakai-japan.csv
658,salalah-114a-oman-uhslc.csv,54.0,16.933,20.0,60,0.4990455461508302,0.03924896918194815,./eraint/salalah-114a-oman.csv
659,saldahna_bay-703a-south_africa-uhslc.csv,17.95,-33.016999999999996,31.0,90,0.7143819637116315,0.06800640108470599,./eraint/saldahna_bay-703a-south_africa.csv
660,salerno-salerno-italy-idromare.csv,14.767999999999999,40.672,18.0,182,0.6710275009634158,0.06032202558229718,./eraint/salerno-salerno-italy.csv
661,salina_cruz-394a-mexico-uhslc.csv,-95.20299999999999,16.16,8.0,170,0.5922883093010991,0.07906601840028042,./eraint/salina_cruz-394a-mexico.csv
662,salvador_b-708b-brazil-uhslc.csv,-38.516999999999996,-12.967,7.0,63,0.4448992452536258,0.03348652525132145,./eraint/salvador_b-708b-brazil.csv
663,sandakan-389a-malaysia-uhslc.csv,118.07,5.81,18.0,235,0.3382318818803851,0.05686657420826365,./eraint/sandakan-389a-malaysia.csv
664,sandiego_quarantinestation_-usa-noaa.csv,-117.17,32.715,37.0,143,0.6398659063733164,0.037713894372761035,./eraint/sandiego_quarantinestation_-usa.csv
665,sandyhook-usa-noaa.csv,-74.009,40.467,37.0,118,0.7438004428137276,0.11953704097016302,./eraint/sandyhook-usa.csv
666,"sand_point,ak-574a-usa-uhslc.csv",-160.5,55.336999999999996,35.0,75,0.7788520200880302,0.09882108322992353,"./eraint/sand_point,ak-574a-usa.csv"
667,"sanfelix,chile-001-glossdm-bodc.csv",-80.133,-26.283,11.0,34,0.3402868250174728,0.04120562225083605,"./eraint/sanfelix,chile-001.csv"
668,sanfrancisco-usa-noaa.csv,-122.47,37.806999999999995,37.0,156,0.7382479914868754,0.05088287172198358,./eraint/sanfrancisco-usa.csv
669,"sanjuan,puertorico,usa-001-glossdm-bodc.csv",-66.117,18.467,17.0,60,0.4579528976207996,0.03277538785891655,"./eraint/sanjuan,puertorico,usa-001.csv"
670,"santacruz,galapagos,ecuador-001-glossdm-bodc.csv",-90.31200000000001,-0.7533,21.0,52,0.25641788132733656,0.042545404530966634,"./eraint/santacruz,galapagos,ecuador-001.csv"
671,santamonica_municipalpier_-usa-noaa.csv,-118.5,34.008,21.0,160,0.577596791263256,0.03852242925907022,./eraint/santamonica_municipalpier_-usa.csv
672,santana_ssn_b-717b-brazil-uhslc.csv,-51.18,-0.0567,25.0,167,0.06899474329798952,0.19165383932229604,./eraint/santana_ssn_b-717b-brazil.csv
673,santander-ieo-spain.csv,-3.79,43.46100000000001,33.0,103,0.720096904230932,0.0723498793942555,./eraint/santander-ieo-spain.csv
674,"santa_barbara,_ca-577a-usa-uhslc.csv",-119.69,34.408,18.0,136,0.506134305342907,0.045644398821527016,"./eraint/santa_barbara,_ca-577a-usa.csv"
675,santa_cruz-030a-ecuador-uhslc.csv,-90.31299999999999,-0.755,34.0,54,0.27868914723027616,0.03911323724270284,./eraint/santa_cruz-030a-ecuador.csv
676,"santa_monica,_ca-578a-usa-uhslc.csv",-118.5,34.008,35.0,157,0.4945478679820236,0.04955551254999048,"./eraint/santa_monica,_ca-578a-usa.csv"
677,san_andres-737a-colombia-uhslc.csv,-81.7,12.583,11.0,65,0.24928150636905905,0.054958116248400316,./eraint/san_andres-737a-colombia.csv
678,san_carlos-674a-mexico-uhslc.csv,-112.12,24.79,2.0,74,0.3674144465440374,0.057997503221510587,./eraint/san_carlos-674a-mexico.csv
679,san_diego-569a-usa-uhslc.csv,-117.17,32.713,35.0,141,0.6420169073471871,0.03740522591788281,./eraint/san_diego-569a-usa.csv
680,san_felipe-307a-mexico-uhslc.csv,-114.82,31.018,3.0,88,0.3984267591377543,0.07442155397770049,./eraint/san_felipe-307a-mexico.csv
681,san_felix-035a-chile-uhslc.csv,-80.108,-26.291999999999998,25.0,37,0.3844722060454037,0.04012291046517308,./eraint/san_felix-035a-chile.csv
682,"san_francisco,ca-551a-usa-uhslc.csv",-122.47,37.806999999999995,35.0,154,0.7419139323813773,0.0510660158489117,"./eraint/san_francisco,ca-551a-usa.csv"
683,"san_juan,pr-245a-usa-uhslc.csv",-66.117,18.46,35.0,75,0.4251249297021559,0.032454762050225135,"./eraint/san_juan,pr-245a-usa.csv"
684,san_juan_b-096b-peru-uhslc.csv,-75.2,-15.367,33.0,138,0.16693780938228064,0.06816095928702302,./eraint/san_juan_b-096b-peru.csv
685,san_quintin-308a-mexico-uhslc.csv,-115.98,30.483,12.0,110,0.6469263378421051,0.03866551962507191,./eraint/san_quintin-308a-mexico.csv
686,sao_tome-225a-sao_tome_principe-uhslc.csv,6.5133,0.0167,1.0,58,0.4557537499790691,0.029886249115015737,./eraint/sao_tome-225a-sao_tome_principe.csv
687,saumlaki-420a-indonesia-uhslc.csv,131.29,-7.9817,3.0,50,0.32746355448166903,0.03178736899192674,./eraint/saumlaki-420a-indonesia.csv
688,scott_base-663a-new_zealand-uhslc.csv,166.75,-77.85,5.0,62,0.7671225629248488,0.057689692399332124,./eraint/scott_base-663a-new_zealand.csv
689,seattle-usa-noaa.csv,-122.34,47.603,37.0,197,0.8018890171971992,0.0698422112685518,./eraint/seattle-usa.csv
690,seaveyisland-usa-noaa.csv,-70.742,43.08,17.0,74,0.6525528979327432,0.077681276535446,./eraint/seaveyisland-usa.csv
691,sedili-324a-malaysia-uhslc.csv,104.11,1.9317,26.0,294,0.5758705167635121,0.0700896580220526,./eraint/sedili-324a-malaysia.csv
692,seldovia-usa-noaa.csv,-151.72,59.44,36.0,152,0.7687414533844401,0.09872957510177184,./eraint/seldovia-usa.csv
693,sete-france-med-refmar.csv,3.6991,43.398,22.0,145,0.7978032681871904,0.06591903491610918,./eraint/sete-france.csv
694,settlement_point_b-257b-bahamas-uhslc.csv,-78.997,26.71,27.0,106,0.5174976424799608,0.0467744036477364,./eraint/settlement_point_b-257b-bahamas.csv
695,"seward_c,ak-560c-usa-uhslc.csv",-149.43,60.12,35.0,154,0.8089153853696354,0.08786438260929821,"./eraint/seward_c,ak-560c-usa.csv"
696,"sewellspoint,hamptonroads-usa-noaa.csv",-76.33,36.946999999999996,37.0,132,0.7914303599553286,0.09977332916311314,"./eraint/sewellspoint,hamptonroads-usa.csv"
697,shanwei-641a-china-uhslc.csv,115.35,22.75,20.0,100,0.7427811551067162,0.08658313495869283,./eraint/shanwei-641a-china.csv
698,sheerness-p015-uk-bodc.csv,0.74306,51.442,27.0,76,0.6684479366660454,0.17471625646671107,./eraint/sheerness-p015-uk.csv
699,shijiusuo-642a-china-uhslc.csv,119.55,35.383,20.0,129,0.6724161032130133,0.1088221676823637,./eraint/shijiusuo-642a-china.csv
700,shimizuminato-japan-jma.csv,138.52,35.016999999999996,36.0,183,0.6592271495421086,0.06457016443997192,./eraint/shimizuminato-japan.csv
701,shimokita-japan-jma.csv,141.23,41.367,18.0,149,0.7553582423306197,0.051457397702880436,./eraint/shimokita-japan.csv
702,shimonoseki-japan-jma.csv,130.93,33.933,19.0,150,0.6274795273882103,0.05810778071840415,./eraint/shimonoseki-japan.csv
703,shirahama-japan-jma.csv,135.38,33.683,36.0,162,0.6004657073127846,0.07181850623453834,./eraint/shirahama-japan.csv
704,sibolga_b-122b-indonesia-uhslc.csv,98.76700000000001,1.75,19.0,415,0.1908361154986225,0.06799735556427389,./eraint/sibolga_b-122b-indonesia.csv
705,"siboney,cuba-001-glossdm-bodc.csv",-82.47200000000002,23.092,1.0,33,0.3094645441671787,0.09347698172925067,"./eraint/siboney,cuba-001.csv"
706,simon_s_town-221a-south_africa-uhslc.csv,18.433,-34.183,32.0,91,0.6835530526846397,0.06883899169561898,./eraint/simon_s_town-221a-south_africa.csv
707,simrishamn-017-sweden-smhi.csv,14.357999999999999,55.556999999999995,33.0,83,0.5913758203880598,0.12677617643698028,./eraint/simrishamn-017-sweden.csv
708,"sisimiut,greenland-001-glossdm-bodc.csv",-53.667,66.933,8.0,105,0.6990098795891606,0.09064114378688967,"./eraint/sisimiut,greenland-001.csv"
709,"sitka,ak-559a-usa-uhslc.csv",-135.34,57.052,35.0,144,0.8214568175244409,0.07831792576680993,"./eraint/sitka,ak-559a-usa.csv"
710,skagsudde-018-sweden-smhi.csv,19.012,63.191,27.0,90,0.5605250339950174,0.13028294527936954,./eraint/skagsudde-018-sweden.csv
711,skagway-usa-noaa.csv,-135.33,59.45,34.0,167,0.7701464481376452,0.10352420273112677,./eraint/skagway-usa.csv
712,skanor-019-sweden-smhi.csv,12.829,55.417,23.0,80,0.562151482982812,0.14349550934914887,./eraint/skanor-019-sweden.csv
713,smogen-020-sweden-smhi.csv,11.218,58.354,37.0,110,0.8174240778566393,0.10770651737744427,./eraint/smogen-020-sweden.csv
714,solenzara-france-med-refmar.csv,9.4038,41.857,3.0,113,0.704036750670004,0.05579575313214105,./eraint/solenzara-france.csv
715,solomonsisland_biol.lab._-usa-noaa.csv,-76.452,38.317,34.0,130,0.7627301917910547,0.08790818282409044,./eraint/solomonsisland_biol.lab._-usa.csv
716,"southcaicos,u.k.-001-glossdm-bodc.csv",-72.0,22.0,1.0,36,0.4550971051907538,0.14817630271125834,"./eraint/southcaicos,u.k.-001.csv"
717,"south_beach,or-592a-usa-uhslc.csv",-124.04,44.625,35.0,123,0.8120494784099528,0.07618035331961462,"./eraint/south_beach,or-592a-usa.csv"
718,south_caicos-720a-uk-uhslc.csv,-71.533,21.483,1.0,46,0.4706470644181432,0.09717647686165763,./eraint/south_caicos-720a-uk.csv
719,"south_pass,_la-764a-usa-uhslc.csv",-89.14,28.99,5.0,86,0.6958494351282944,0.07090444331584117,"./eraint/south_pass,_la-764a-usa.csv"
720,spikarna-021-sweden-smhi.csv,17.531,62.363,37.0,98,0.5734048859891226,0.12576037824684555,./eraint/spikarna-021-sweden.csv
721,springmaidpier-usa-noaa.csv,-78.918,33.655,36.0,129,0.7063615624301299,0.09099933112225976,./eraint/springmaidpier-usa.csv
